File created Successfully!!..

Choose Pixel Format Successful!!..	{Index = 14}
SetPixelFormat Successful!
wglCreateContext Successsful!!..
wglMakeCurrent Successful!.
glewInit Successful!..
Vertex Shader Compiled Successfully!!..
Fragement ShaderCompiled Successfully!!..
Program Linkage Successful!!
-0.371198, -0.307081, 0.876307
-0.389747, -0.283168, 0.876307
-0.406758, -0.258137, 0.876307
-0.422164, -0.232087, 0.876307
-0.435904, -0.205121, 0.876307
-0.447923, -0.177345, 0.876307
-0.458175, -0.148870, 0.876307
-0.466619, -0.119807, 0.876307
-0.473221, -0.090272, 0.876307
-0.477955, -0.060380, 0.876307
-0.480803, -0.030250, 0.876307
-0.481754, 0.000000, 0.876307
-0.480803, 0.030250, 0.876307
-0.477955, 0.060380, 0.876307
-0.473221, 0.090272, 0.876307
-0.466619, 0.119807, 0.876307
-0.458175, 0.148870, 0.876307
-0.447923, 0.177345, 0.876307
-0.435904, 0.205121, 0.876307
-0.422164, 0.232087, 0.876307
-0.406758, 0.258137, 0.876307
-0.389747, 0.283168, 0.876307
-0.371198, 0.307081, 0.876307
-0.351183, 0.329783, 0.876307
-0.329783, 0.351183, 0.876307
-0.307081, 0.371198, 0.876307
-0.283168, 0.389747, 0.876307
-0.258136, 0.406758, 0.876307
-0.232087, 0.422164, 0.876307
-0.205121, 0.435904, 0.876307
-0.177345, 0.447923, 0.876307
-0.148870, 0.458175, 0.876307
-0.119807, 0.466619, 0.876307
-0.090271, 0.473221, 0.876307
-0.060380, 0.477955, 0.876307
-0.030249, 0.480803, 0.876307
0.000000, 0.481754, 0.876307
0.030250, 0.480803, 0.876307
0.060380, 0.477955, 0.876307
0.090272, 0.473221, 0.876307
0.119807, 0.466619, 0.876307
0.148870, 0.458175, 0.876307
0.177345, 0.447923, 0.876307
0.205121, 0.435904, 0.876307
0.232087, 0.422164, 0.876307
0.258137, 0.406758, 0.876307
0.283168, 0.389747, 0.876307
0.307081, 0.371198, 0.876307
0.329783, 0.351183, 0.876307
0.351183, 0.329783, 0.876307
0.371198, 0.307081, 0.876307
0.389747, 0.283168, 0.876307
0.406758, 0.258136, 0.876307
0.422164, 0.232086, 0.876307
0.435904, 0.205121, 0.876307
0.447923, 0.177345, 0.876307
0.458175, 0.148870, 0.876307
0.466619, 0.119807, 0.876307
0.473221, 0.090272, 0.876307
0.477955, 0.060380, 0.876307
0.480803, 0.030249, 0.876307
0.509041, 0.000000, 0.860742
0.508037, -0.031963, 0.860742
0.505027, -0.063800, 0.860742
0.500025, -0.095385, 0.860742
0.493049, -0.126593, 0.860742
0.484127, -0.157302, 0.860742
0.473295, -0.187391, 0.860742
0.460594, -0.216739, 0.860742
0.446076, -0.245233, 0.860742
0.429798, -0.272758, 0.860742
0.411823, -0.299207, 0.860742
0.392223, -0.324475, 0.860742
0.371075, -0.348463, 0.860742
0.348463, -0.371075, 0.860742
0.324475, -0.392223, 0.860742
0.299207, -0.411823, 0.860742
0.272758, -0.429798, 0.860742
0.245233, -0.446076, 0.860742
0.216739, -0.460594, 0.860742
0.187391, -0.473295, 0.860742
0.157302, -0.484127, 0.860742
0.126593, -0.493049, 0.860742
0.095385, -0.500025, 0.860742
0.063800, -0.505027, 0.860742
0.031963, -0.508037, 0.860742
-0.000000, -0.509041, 0.860742
-0.031963, -0.508037, 0.860742
-0.063800, -0.505027, 0.860742
-0.095385, -0.500025, 0.860742
-0.126594, -0.493049, 0.860742
-0.157302, -0.484127, 0.860742
-0.187391, -0.473295, 0.860742
-0.216739, -0.460594, 0.860742
-0.245233, -0.446076, 0.860742
-0.272758, -0.429798, 0.860742
-0.299207, -0.411823, 0.860742
-0.324475, -0.392223, 0.860742
-0.348463, -0.371075, 0.860742
-0.371075, -0.348463, 0.860742
-0.392223, -0.324475, 0.860742
-0.411823, -0.299207, 0.860742
-0.429798, -0.272758, 0.860742
-0.446076, -0.245233, 0.860742
-0.460594, -0.216739, 0.860742
-0.473295, -0.187391, 0.860742
-0.484127, -0.157302, 0.860742
-0.493049, -0.126593, 0.860742
-0.500025, -0.095385, 0.860742
-0.505027, -0.063800, 0.860742
-0.508037, -0.031963, 0.860742
-0.509041, 0.000000, 0.860742
-0.508037, 0.031963, 0.860742
-0.505027, 0.063800, 0.860742
-0.500025, 0.095385, 0.860742
-0.493049, 0.126594, 0.860742
-0.484127, 0.157303, 0.860742
-0.473295, 0.187391, 0.860742
-0.460594, 0.216739, 0.860742
-0.446076, 0.245233, 0.860742
-0.429798, 0.272758, 0.860742
-0.411823, 0.299207, 0.860742
-0.392223, 0.324475, 0.860742
-0.371075, 0.348463, 0.860742
-0.348463, 0.371075, 0.860742
-0.324475, 0.392223, 0.860742
-0.299207, 0.411823, 0.860742
-0.272758, 0.429798, 0.860742
-0.245232, 0.446076, 0.860742
-0.216739, 0.460595, 0.860742
-0.187390, 0.473295, 0.860742
-0.157302, 0.484127, 0.860742
-0.126593, 0.493049, 0.860742
-0.095385, 0.500025, 0.860742
-0.063800, 0.505028, 0.860742
-0.031963, 0.508037, 0.860742
0.000000, 0.509041, 0.860742
0.031963, 0.508037, 0.860742
0.063800, 0.505027, 0.860742
0.095385, 0.500025, 0.860742
0.126594, 0.493049, 0.860742
0.157303, 0.484127, 0.860742
0.187391, 0.473295, 0.860742
0.216739, 0.460594, 0.860742
0.245233, 0.446076, 0.860742
0.272758, 0.429798, 0.860742
0.299207, 0.411823, 0.860742
0.324475, 0.392223, 0.860742
0.348463, 0.371075, 0.860742
0.371075, 0.348463, 0.860742
0.392223, 0.324475, 0.860742
0.411823, 0.299207, 0.860742
0.429798, 0.272758, 0.860742
0.446077, 0.245232, 0.860742
0.460595, 0.216739, 0.860742
0.473295, 0.187390, 0.860742
0.484127, 0.157302, 0.860742
0.493049, 0.126593, 0.860742
0.500025, 0.095385, 0.860742
0.505027, 0.063800, 0.860742
0.508037, 0.031963, 0.860742
0.535827, 0.000000, 0.844328
0.534770, -0.033645, 0.844328
0.531602, -0.067157, 0.844328
0.526336, -0.100404, 0.844328
0.518993, -0.133255, 0.844328
0.509602, -0.165580, 0.844328
0.498199, -0.197251, 0.844328
0.484831, -0.228144, 0.844328
0.469549, -0.258137, 0.844328
0.452414, -0.287110, 0.844328
0.433493, -0.314951, 0.844328
0.412862, -0.341549, 0.844328
0.390601, -0.366799, 0.844328
0.366799, -0.390601, 0.844328
0.341549, -0.412862, 0.844328
0.314951, -0.433493, 0.844328
0.287110, -0.452414, 0.844328
0.258137, -0.469549, 0.844328
0.228144, -0.484831, 0.844328
0.197251, -0.498199, 0.844328
0.165580, -0.509602, 0.844328
0.133255, -0.518993, 0.844328
0.100404, -0.526336, 0.844328
0.067157, -0.531602, 0.844328
0.033645, -0.534770, 0.844328
-0.000000, -0.535827, 0.844328
-0.033645, -0.534770, 0.844328
-0.067157, -0.531602, 0.844328
-0.100404, -0.526336, 0.844328
-0.133255, -0.518993, 0.844328
-0.165580, -0.509602, 0.844328
-0.197251, -0.498199, 0.844328
-0.228144, -0.484831, 0.844328
-0.258137, -0.469549, 0.844328
-0.287110, -0.452414, 0.844328
-0.314951, -0.433493, 0.844328
-0.341549, -0.412862, 0.844328
-0.366799, -0.390601, 0.844328
-0.390601, -0.366799, 0.844328
-0.412862, -0.341549, 0.844328
-0.433493, -0.314951, 0.844328
-0.452414, -0.287110, 0.844328
-0.469549, -0.258137, 0.844328
-0.484831, -0.228144, 0.844328
-0.498199, -0.197251, 0.844328
-0.509602, -0.165579, 0.844328
-0.518993, -0.133255, 0.844328
-0.526336, -0.100404, 0.844328
-0.531602, -0.067157, 0.844328
-0.534770, -0.033645, 0.844328
-0.535827, 0.000000, 0.844328
-0.534770, 0.033645, 0.844328
-0.531602, 0.067157, 0.844328
-0.526336, 0.100404, 0.844328
-0.518993, 0.133255, 0.844328
-0.509602, 0.165580, 0.844328
-0.498199, 0.197251, 0.844328
-0.484831, 0.228144, 0.844328
-0.469549, 0.258137, 0.844328
-0.452414, 0.287110, 0.844328
-0.433493, 0.314951, 0.844328
-0.412862, 0.341549, 0.844328
-0.390601, 0.366799, 0.844328
-0.366799, 0.390601, 0.844328
-0.341549, 0.412862, 0.844328
-0.314951, 0.433493, 0.844328
-0.287110, 0.452414, 0.844328
-0.258136, 0.469549, 0.844328
-0.228144, 0.484831, 0.844328
-0.197251, 0.498199, 0.844328
-0.165579, 0.509602, 0.844328
-0.133255, 0.518993, 0.844328
-0.100404, 0.526336, 0.844328
-0.067157, 0.531602, 0.844328
-0.033645, 0.534770, 0.844328
0.000000, 0.535827, 0.844328
0.033645, 0.534770, 0.844328
0.067157, 0.531602, 0.844328
0.100404, 0.526336, 0.844328
0.133255, 0.518993, 0.844328
0.165580, 0.509602, 0.844328
0.197251, 0.498199, 0.844328
0.228144, 0.484831, 0.844328
0.258137, 0.469549, 0.844328
0.287110, 0.452414, 0.844328
0.314951, 0.433493, 0.844328
0.341549, 0.412862, 0.844328
0.366799, 0.390601, 0.844328
0.390601, 0.366799, 0.844328
0.412862, 0.341549, 0.844328
0.433493, 0.314951, 0.844328
0.452414, 0.287110, 0.844328
0.469549, 0.258136, 0.844328
0.484831, 0.228144, 0.844328
0.498199, 0.197251, 0.844328
0.509602, 0.165579, 0.844328
0.518993, 0.133254, 0.844328
0.526336, 0.100404, 0.844328
0.531602, 0.067157, 0.844328
0.534770, 0.033645, 0.844328
0.562083, 0.000000, 0.827081
0.560974, -0.035294, 0.827081
0.557651, -0.070448, 0.827081
0.552127, -0.105324, 0.827081
0.544424, -0.139784, 0.827081
0.534573, -0.173693, 0.827081
0.522612, -0.206917, 0.827081
0.508588, -0.239323, 0.827081
0.492557, -0.270786, 0.827081
0.474583, -0.301179, 0.827081
0.454735, -0.330384, 0.827081
0.433093, -0.358285, 0.827081
0.409741, -0.384773, 0.827081
0.384773, -0.409741, 0.827081
0.358285, -0.433093, 0.827081
0.330384, -0.454735, 0.827081
0.301179, -0.474583, 0.827081
0.270786, -0.492557, 0.827081
0.239323, -0.508588, 0.827081
0.206917, -0.522612, 0.827081
0.173693, -0.534573, 0.827081
0.139784, -0.544424, 0.827081
0.105324, -0.552127, 0.827081
0.070448, -0.557651, 0.827081
0.035293, -0.560974, 0.827081
-0.000000, -0.562083, 0.827081
-0.035294, -0.560974, 0.827081
-0.070448, -0.557651, 0.827081
-0.105324, -0.552127, 0.827081
-0.139785, -0.544424, 0.827081
-0.173693, -0.534573, 0.827081
-0.206917, -0.522612, 0.827081
-0.239323, -0.508588, 0.827081
-0.270786, -0.492557, 0.827081
-0.301179, -0.474583, 0.827081
-0.330384, -0.454735, 0.827081
-0.358286, -0.433093, 0.827081
-0.384773, -0.409741, 0.827081
-0.409741, -0.384773, 0.827081
-0.433093, -0.358285, 0.827081
-0.454735, -0.330384, 0.827081
-0.474583, -0.301179, 0.827081
-0.492557, -0.270786, 0.827081
-0.508588, -0.239323, 0.827081
-0.522612, -0.206917, 0.827081
-0.534573, -0.173693, 0.827081
-0.544425, -0.139784, 0.827081
-0.552127, -0.105324, 0.827081
-0.557651, -0.070448, 0.827081
-0.560974, -0.035293, 0.827081
-0.562083, 0.000000, 0.827081
-0.560974, 0.035294, 0.827081
-0.557651, 0.070448, 0.827081
-0.552127, 0.105324, 0.827081
-0.544424, 0.139785, 0.827081
-0.534573, 0.173693, 0.827081
-0.522612, 0.206917, 0.827081
-0.508588, 0.239324, 0.827081
-0.492557, 0.270786, 0.827081
-0.474583, 0.301179, 0.827081
-0.454735, 0.330384, 0.827081
-0.433093, 0.358285, 0.827081
-0.409741, 0.384773, 0.827081
-0.384772, 0.409741, 0.827081
-0.358285, 0.433093, 0.827081
-0.330384, 0.454735, 0.827081
-0.301179, 0.474583, 0.827081
-0.270786, 0.492557, 0.827081
-0.239323, 0.508588, 0.827081
-0.206917, 0.522612, 0.827081
-0.173693, 0.534573, 0.827081
-0.139784, 0.544425, 0.827081
-0.105324, 0.552127, 0.827081
-0.070447, 0.557651, 0.827081
-0.035293, 0.560974, 0.827081
0.000000, 0.562083, 0.827081
0.035294, 0.560974, 0.827081
0.070448, 0.557651, 0.827081
0.105324, 0.552127, 0.827081
0.139785, 0.544424, 0.827081
0.173693, 0.534573, 0.827081
0.206917, 0.522612, 0.827081
0.239324, 0.508588, 0.827081
0.270786, 0.492557, 0.827081
0.301179, 0.474583, 0.827081
0.330384, 0.454735, 0.827081
0.358286, 0.433093, 0.827081
0.384773, 0.409741, 0.827081
0.409741, 0.384772, 0.827081
0.433093, 0.358285, 0.827081
0.454735, 0.330384, 0.827081
0.474583, 0.301179, 0.827081
0.492558, 0.270786, 0.827081
0.508588, 0.239323, 0.827081
0.522612, 0.206916, 0.827081
0.534573, 0.173693, 0.827081
0.544425, 0.139784, 0.827081
0.552127, 0.105324, 0.827081
0.557651, 0.070448, 0.827081
0.560974, 0.035293, 0.827081
0.587785, 0.000000, 0.809017
0.586625, -0.036907, 0.809017
0.583150, -0.073669, 0.809017
0.577374, -0.110140, 0.809017
0.569319, -0.146176, 0.809017
0.559017, -0.181636, 0.809017
0.546509, -0.216378, 0.809017
0.531844, -0.250267, 0.809017
0.515080, -0.283168, 0.809017
0.496284, -0.314951, 0.809017
0.475528, -0.345491, 0.809017
0.452896, -0.374668, 0.809017
0.428477, -0.402367, 0.809017
0.402367, -0.428477, 0.809017
0.374668, -0.452896, 0.809017
0.345491, -0.475528, 0.809017
0.314951, -0.496284, 0.809017
0.283168, -0.515080, 0.809017
0.250267, -0.531844, 0.809017
0.216378, -0.546509, 0.809017
0.181636, -0.559017, 0.809017
0.146176, -0.569319, 0.809017
0.110140, -0.577374, 0.809017
0.073669, -0.583150, 0.809017
0.036907, -0.586625, 0.809017
-0.000000, -0.587785, 0.809017
-0.036907, -0.586625, 0.809017
-0.073669, -0.583150, 0.809017
-0.110140, -0.577374, 0.809017
-0.146176, -0.569319, 0.809017
-0.181636, -0.559017, 0.809017
-0.216378, -0.546509, 0.809017
-0.250267, -0.531844, 0.809017
-0.283168, -0.515080, 0.809017
-0.314951, -0.496283, 0.809017
-0.345492, -0.475528, 0.809017
-0.374669, -0.452896, 0.809017
-0.402367, -0.428477, 0.809017
-0.428477, -0.402367, 0.809017
-0.452896, -0.374668, 0.809017
-0.475528, -0.345491, 0.809017
-0.496284, -0.314951, 0.809017
-0.515080, -0.283168, 0.809017
-0.531844, -0.250267, 0.809017
-0.546509, -0.216378, 0.809017
-0.559017, -0.181636, 0.809017
-0.569319, -0.146176, 0.809017
-0.577374, -0.110140, 0.809017
-0.583150, -0.073669, 0.809017
-0.586625, -0.036907, 0.809017
-0.587785, 0.000000, 0.809017
-0.586625, 0.036907, 0.809017
-0.583150, 0.073669, 0.809017
-0.577374, 0.110140, 0.809017
-0.569319, 0.146176, 0.809017
-0.559017, 0.181636, 0.809017
-0.546509, 0.216378, 0.809017
-0.531844, 0.250267, 0.809017
-0.515080, 0.283168, 0.809017
-0.496283, 0.314951, 0.809017
-0.475528, 0.345492, 0.809017
-0.452896, 0.374668, 0.809017
-0.428477, 0.402367, 0.809017
-0.402367, 0.428477, 0.809017
-0.374668, 0.452896, 0.809017
-0.345491, 0.475528, 0.809017
-0.314951, 0.496284, 0.809017
-0.283168, 0.515080, 0.809017
-0.250267, 0.531844, 0.809017
-0.216378, 0.546509, 0.809017
-0.181635, 0.559017, 0.809017
-0.146176, 0.569319, 0.809017
-0.110140, 0.577374, 0.809017
-0.073669, 0.583150, 0.809017
-0.036907, 0.586625, 0.809017
0.000000, 0.587785, 0.809017
0.036907, 0.586625, 0.809017
0.073669, 0.583150, 0.809017
0.110140, 0.577374, 0.809017
0.146176, 0.569319, 0.809017
0.181636, 0.559017, 0.809017
0.216378, 0.546509, 0.809017
0.250267, 0.531844, 0.809017
0.283168, 0.515080, 0.809017
0.314951, 0.496283, 0.809017
0.345492, 0.475528, 0.809017
0.374669, 0.452896, 0.809017
0.402367, 0.428477, 0.809017
0.428477, 0.402367, 0.809017
0.452896, 0.374668, 0.809017
0.475528, 0.345491, 0.809017
0.496284, 0.314951, 0.809017
0.515080, 0.283167, 0.809017
0.531844, 0.250267, 0.809017
0.546509, 0.216378, 0.809017
0.559017, 0.181635, 0.809017
0.569319, 0.146176, 0.809017
0.577374, 0.110140, 0.809017
0.583150, 0.073669, 0.809017
0.586625, 0.036907, 0.809017
0.612907, 0.000000, 0.790155
0.611698, -0.038485, 0.790155
0.608074, -0.076818, 0.790155
0.602051, -0.114847, 0.790155
0.593651, -0.152424, 0.790155
0.582909, -0.189399, 0.790155
0.569867, -0.225626, 0.790155
0.554575, -0.260963, 0.790155
0.537095, -0.295270, 0.790155
0.517495, -0.328412, 0.790155
0.495852, -0.360258, 0.790155
0.472253, -0.390682, 0.790155
0.446790, -0.419564, 0.790155
0.419564, -0.446790, 0.790155
0.390682, -0.472253, 0.790155
0.360258, -0.495852, 0.790155
0.328412, -0.517495, 0.790155
0.295270, -0.537095, 0.790155
0.260963, -0.554575, 0.790155
0.225626, -0.569867, 0.790155
0.189399, -0.582909, 0.790155
0.152424, -0.593651, 0.790155
0.114847, -0.602051, 0.790155
0.076818, -0.608074, 0.790155
0.038485, -0.611698, 0.790155
-0.000000, -0.612907, 0.790155
-0.038485, -0.611698, 0.790155
-0.076818, -0.608074, 0.790155
-0.114847, -0.602051, 0.790155
-0.152424, -0.593651, 0.790155
-0.189399, -0.582909, 0.790155
-0.225626, -0.569867, 0.790155
-0.260963, -0.554575, 0.790155
-0.295270, -0.537094, 0.790155
-0.328412, -0.517494, 0.790155
-0.360258, -0.495852, 0.790155
-0.390682, -0.472253, 0.790155
-0.419564, -0.446790, 0.790155
-0.446790, -0.419564, 0.790155
-0.472253, -0.390682, 0.790155
-0.495852, -0.360258, 0.790155
-0.517495, -0.328412, 0.790155
-0.537095, -0.295270, 0.790155
-0.554575, -0.260963, 0.790155
-0.569867, -0.225626, 0.790155
-0.582909, -0.189399, 0.790155
-0.593651, -0.152424, 0.790155
-0.602051, -0.114847, 0.790155
-0.608074, -0.076817, 0.790155
-0.611698, -0.038485, 0.790155
-0.612907, 0.000000, 0.790155
-0.611698, 0.038485, 0.790155
-0.608074, 0.076818, 0.790155
-0.602051, 0.114847, 0.790155
-0.593651, 0.152424, 0.790155
-0.582909, 0.189399, 0.790155
-0.569866, 0.225626, 0.790155
-0.554575, 0.260963, 0.790155
-0.537094, 0.295270, 0.790155
-0.517494, 0.328412, 0.790155
-0.495852, 0.360258, 0.790155
-0.472253, 0.390682, 0.790155
-0.446790, 0.419564, 0.790155
-0.419564, 0.446790, 0.790155
-0.390682, 0.472253, 0.790155
-0.360258, 0.495852, 0.790155
-0.328412, 0.517495, 0.790155
-0.295270, 0.537095, 0.790155
-0.260963, 0.554575, 0.790155
-0.225626, 0.569867, 0.790155
-0.189398, 0.582909, 0.790155
-0.152424, 0.593652, 0.790155
-0.114847, 0.602051, 0.790155
-0.076817, 0.608074, 0.790155
-0.038484, 0.611698, 0.790155
0.000000, 0.612907, 0.790155
0.038485, 0.611698, 0.790155
0.076818, 0.608074, 0.790155
0.114847, 0.602051, 0.790155
0.152424, 0.593651, 0.790155
0.189399, 0.582909, 0.790155
0.225626, 0.569867, 0.790155
0.260963, 0.554575, 0.790155
0.295270, 0.537094, 0.790155
0.328412, 0.517494, 0.790155
0.360258, 0.495852, 0.790155
0.390682, 0.472253, 0.790155
0.419564, 0.446790, 0.790155
0.446790, 0.419564, 0.790155
0.472253, 0.390681, 0.790155
0.495852, 0.360258, 0.790155
0.517495, 0.328412, 0.790155
0.537095, 0.295270, 0.790155
0.554575, 0.260963, 0.790155
0.569867, 0.225626, 0.790155
0.582909, 0.189398, 0.790155
0.593652, 0.152423, 0.790155
0.602051, 0.114847, 0.790155
0.608074, 0.076818, 0.790155
0.611698, 0.038485, 0.790155
0.637424, 0.000000, 0.770513
0.636166, -0.040024, 0.770513
0.632398, -0.079890, 0.770513
0.626134, -0.119441, 0.770513
0.617398, -0.158521, 0.770513
0.606226, -0.196975, 0.770513
0.592662, -0.234651, 0.770513
0.576759, -0.271402, 0.770513
0.558579, -0.307081, 0.770513
0.538195, -0.341549, 0.770513
0.515687, -0.374668, 0.770513
0.491144, -0.406309, 0.770513
0.464662, -0.436347, 0.770513
0.436347, -0.464662, 0.770513
0.406309, -0.491144, 0.770513
0.374668, -0.515687, 0.770513
0.341549, -0.538195, 0.770513
0.307081, -0.558579, 0.770513
0.271402, -0.576759, 0.770513
0.234651, -0.592662, 0.770513
0.196975, -0.606226, 0.770513
0.158521, -0.617398, 0.770513
0.119441, -0.626134, 0.770513
0.079890, -0.632398, 0.770513
0.040024, -0.636166, 0.770513
-0.000000, -0.637424, 0.770513
-0.040024, -0.636166, 0.770513
-0.079890, -0.632398, 0.770513
-0.119441, -0.626134, 0.770513
-0.158521, -0.617398, 0.770513
-0.196975, -0.606226, 0.770513
-0.234651, -0.592662, 0.770513
-0.271402, -0.576759, 0.770513
-0.307081, -0.558579, 0.770513
-0.341549, -0.538195, 0.770513
-0.374669, -0.515687, 0.770513
-0.406309, -0.491144, 0.770513
-0.436347, -0.464662, 0.770513
-0.464662, -0.436347, 0.770513
-0.491144, -0.406309, 0.770513
-0.515687, -0.374668, 0.770513
-0.538195, -0.341549, 0.770513
-0.558579, -0.307081, 0.770513
-0.576759, -0.271402, 0.770513
-0.592662, -0.234651, 0.770513
-0.606226, -0.196975, 0.770513
-0.617398, -0.158521, 0.770513
-0.626134, -0.119441, 0.770513
-0.632398, -0.079890, 0.770513
-0.636166, -0.040024, 0.770513
-0.637424, 0.000000, 0.770513
-0.636166, 0.040024, 0.770513
-0.632398, 0.079891, 0.770513
-0.626134, 0.119441, 0.770513
-0.617398, 0.158521, 0.770513
-0.606226, 0.196975, 0.770513
-0.592662, 0.234652, 0.770513
-0.576758, 0.271402, 0.770513
-0.558579, 0.307082, 0.770513
-0.538195, 0.341549, 0.770513
-0.515687, 0.374669, 0.770513
-0.491144, 0.406309, 0.770513
-0.464662, 0.436347, 0.770513
-0.436347, 0.464662, 0.770513
-0.406309, 0.491144, 0.770513
-0.374668, 0.515687, 0.770513
-0.341549, 0.538195, 0.770513
-0.307081, 0.558579, 0.770513
-0.271402, 0.576759, 0.770513
-0.234651, 0.592662, 0.770513
-0.196975, 0.606226, 0.770513
-0.158521, 0.617398, 0.770513
-0.119441, 0.626134, 0.770513
-0.079890, 0.632398, 0.770513
-0.040024, 0.636166, 0.770513
0.000000, 0.637424, 0.770513
0.040024, 0.636166, 0.770513
0.079890, 0.632398, 0.770513
0.119441, 0.626134, 0.770513
0.158521, 0.617398, 0.770513
0.196975, 0.606226, 0.770513
0.234652, 0.592662, 0.770513
0.271402, 0.576759, 0.770513
0.307081, 0.558579, 0.770513
0.341549, 0.538195, 0.770513
0.374669, 0.515687, 0.770513
0.406310, 0.491144, 0.770513
0.436347, 0.464662, 0.770513
0.464662, 0.436347, 0.770513
0.491144, 0.406309, 0.770513
0.515687, 0.374668, 0.770513
0.538195, 0.341549, 0.770513
0.558579, 0.307081, 0.770513
0.576759, 0.271402, 0.770513
0.592662, 0.234651, 0.770513
0.606226, 0.196975, 0.770513
0.617398, 0.158521, 0.770513
0.626134, 0.119441, 0.770513
0.632398, 0.079890, 0.770513
0.636166, 0.040024, 0.770513
0.661312, 0.000000, 0.750111
0.660007, -0.041524, 0.750111
0.656097, -0.082884, 0.750111
0.649598, -0.123918, 0.750111
0.640536, -0.164462, 0.750111
0.628945, -0.204357, 0.750111
0.614872, -0.243445, 0.750111
0.598373, -0.281573, 0.750111
0.579512, -0.318589, 0.750111
0.558364, -0.354349, 0.750111
0.535013, -0.388709, 0.750111
0.509550, -0.421536, 0.750111
0.482076, -0.452699, 0.750111
0.452699, -0.482076, 0.750111
0.421536, -0.509550, 0.750111
0.388709, -0.535013, 0.750111
0.354349, -0.558364, 0.750111
0.318589, -0.579512, 0.750111
0.281573, -0.598373, 0.750111
0.243445, -0.614872, 0.750111
0.204357, -0.628945, 0.750111
0.164462, -0.640536, 0.750111
0.123917, -0.649598, 0.750111
0.082884, -0.656097, 0.750111
0.041524, -0.660007, 0.750111
-0.000000, -0.661312, 0.750111
-0.041524, -0.660007, 0.750111
-0.082884, -0.656097, 0.750111
-0.123918, -0.649598, 0.750111
-0.164462, -0.640536, 0.750111
-0.204357, -0.628945, 0.750111
-0.243445, -0.614872, 0.750111
-0.281573, -0.598373, 0.750111
-0.318590, -0.579512, 0.750111
-0.354349, -0.558364, 0.750111
-0.388710, -0.535012, 0.750111
-0.421536, -0.509549, 0.750111
-0.452699, -0.482076, 0.750111
-0.482076, -0.452699, 0.750111
-0.509550, -0.421536, 0.750111
-0.535013, -0.388709, 0.750111
-0.558364, -0.354349, 0.750111
-0.579512, -0.318589, 0.750111
-0.598373, -0.281573, 0.750111
-0.614872, -0.243445, 0.750111
-0.628945, -0.204356, 0.750111
-0.640536, -0.164461, 0.750111
-0.649598, -0.123917, 0.750111
-0.656097, -0.082884, 0.750111
-0.660007, -0.041524, 0.750111
-0.661312, 0.000000, 0.750111
-0.660007, 0.041524, 0.750111
-0.656097, 0.082884, 0.750111
-0.649598, 0.123918, 0.750111
-0.640536, 0.164462, 0.750111
-0.628945, 0.204357, 0.750111
-0.614872, 0.243445, 0.750111
-0.598373, 0.281573, 0.750111
-0.579512, 0.318590, 0.750111
-0.558364, 0.354349, 0.750111
-0.535013, 0.388709, 0.750111
-0.509550, 0.421536, 0.750111
-0.482076, 0.452699, 0.750111
-0.452699, 0.482076, 0.750111
-0.421536, 0.509550, 0.750111
-0.388709, 0.535013, 0.750111
-0.354349, 0.558364, 0.750111
-0.318589, 0.579512, 0.750111
-0.281573, 0.598373, 0.750111
-0.243445, 0.614872, 0.750111
-0.204356, 0.628945, 0.750111
-0.164461, 0.640536, 0.750111
-0.123917, 0.649598, 0.750111
-0.082884, 0.656097, 0.750111
-0.041524, 0.660007, 0.750111
0.000000, 0.661312, 0.750111
0.041524, 0.660007, 0.750111
0.082884, 0.656097, 0.750111
0.123918, 0.649598, 0.750111
0.164462, 0.640536, 0.750111
0.204357, 0.628945, 0.750111
0.243445, 0.614872, 0.750111
0.281573, 0.598373, 0.750111
0.318590, 0.579512, 0.750111
0.354349, 0.558364, 0.750111
0.388710, 0.535012, 0.750111
0.421536, 0.509549, 0.750111
0.452699, 0.482075, 0.750111
0.482076, 0.452699, 0.750111
0.509550, 0.421536, 0.750111
0.535013, 0.388709, 0.750111
0.558364, 0.354348, 0.750111
0.579512, 0.318589, 0.750111
0.598373, 0.281573, 0.750111
0.614872, 0.243445, 0.750111
0.628945, 0.204356, 0.750111
0.640536, 0.164461, 0.750111
0.649598, 0.123917, 0.750111
0.656097, 0.082884, 0.750111
0.660007, 0.041524, 0.750111
0.684547, 0.000000, 0.728969
0.683196, -0.042983, 0.728969
0.679149, -0.085797, 0.728969
0.672422, -0.128271, 0.728969
0.663041, -0.170240, 0.728969
0.651043, -0.211537, 0.728969
0.636476, -0.251999, 0.728969
0.619397, -0.291466, 0.728969
0.599873, -0.329783, 0.728969
0.577982, -0.366799, 0.728969
0.553810, -0.402367, 0.728969
0.527453, -0.436347, 0.728969
0.499013, -0.468605, 0.728969
0.468605, -0.499013, 0.728969
0.436347, -0.527453, 0.728969
0.402367, -0.553810, 0.728969
0.366799, -0.577982, 0.728969
0.329783, -0.599873, 0.728969
0.291466, -0.619397, 0.728969
0.251999, -0.636476, 0.728969
0.211537, -0.651043, 0.728969
0.170240, -0.663041, 0.728969
0.128271, -0.672422, 0.728969
0.085796, -0.679149, 0.728969
0.042983, -0.683196, 0.728969
-0.000000, -0.684547, 0.728969
-0.042983, -0.683196, 0.728969
-0.085797, -0.679149, 0.728969
-0.128271, -0.672422, 0.728969
-0.170240, -0.663041, 0.728969
-0.211537, -0.651043, 0.728969
